        2500
    0.99580000000000    0.99580000000000    1.02000000000000    1
    0.99580000000000    0.99699183673469    1.02000000000000    2
    0.99580000000000    0.99818367346939    1.02000000000000    3
    0.99580000000000    0.99937551020408    1.02000000000000    4
    0.99580000000000    1.00056734693878    1.02000000000000    5
    0.99580000000000    1.00175918367347    1.02000000000000    6
    0.99580000000000    1.00295102040816    1.02000000000000    7
    0.99580000000000    1.00414285714286    1.02000000000000    8
    0.99580000000000    1.00533469387755    1.02000000000000    9
    0.99580000000000    1.00652653061224    1.02000000000000   10
    0.99580000000000    1.00771836734694    1.02000000000000   11
    0.99580000000000    1.00891020408163    1.02000000000000   12
    0.99580000000000    1.01010204081633    1.02000000000000   13
    0.99580000000000    1.01129387755102    1.02000000000000   14
    0.99580000000000    1.01248571428571    1.02000000000000   15
    0.99580000000000    1.01367755102041    1.02000000000000   16
    0.99580000000000    1.01486938775510    1.02000000000000   17
    0.99580000000000    1.01606122448980    1.02000000000000   18
    0.99580000000000    1.01725306122449    1.02000000000000   19
    0.99580000000000    1.01844489795918    1.02000000000000   20
    0.99580000000000    1.01963673469388    1.02000000000000   21
    0.99580000000000    1.02082857142857    1.02000000000000   22
    0.99580000000000    1.02202040816327    1.02000000000000   23
    0.99580000000000    1.02321224489796    1.02000000000000   24
    0.99580000000000    1.02440408163265    1.02000000000000   25
    0.99580000000000    1.02559591836735    1.02000000000000   26
    0.99580000000000    1.02678775510204    1.02000000000000   27
    0.99580000000000    1.02797959183673    1.02000000000000   28
    0.99580000000000    1.02917142857143    1.02000000000000   29
    0.99580000000000    1.03036326530612    1.02000000000000   30
    0.99580000000000    1.03155510204082    1.02000000000000   31
    0.99580000000000    1.03274693877551    1.02000000000000   32
    0.99580000000000    1.03393877551020    1.02000000000000   33
    0.99580000000000    1.03513061224490    1.02000000000000   34
    0.99580000000000    1.03632244897959    1.02000000000000   35
    0.99580000000000    1.03751428571429    1.02000000000000   36
    0.99580000000000    1.03870612244898    1.02000000000000   37
    0.99580000000000    1.03989795918367    1.02000000000000   38
    0.99580000000000    1.04108979591837    1.02000000000000   39
    0.99580000000000    1.04228163265306    1.02000000000000   40
    0.99580000000000    1.04347346938776    1.02000000000000   41
    0.99580000000000    1.04466530612245    1.02000000000000   42
    0.99580000000000    1.04585714285714    1.02000000000000   43
    0.99580000000000    1.04704897959184    1.02000000000000   44
    0.99580000000000    1.04824081632653    1.02000000000000   45
    0.99580000000000    1.04943265306122    1.02000000000000   46
    0.99580000000000    1.05062448979592    1.02000000000000   47
    0.99580000000000    1.05181632653061    1.02000000000000   48
    0.99580000000000    1.05300816326531    1.02000000000000   49
    0.99580000000000    1.05420000000000    1.02000000000000   50
    0.99699183673469    0.99580000000000    1.02000000000000   51
    0.99699183673469    0.99699183673469    1.02000000000000   52
    0.99699183673469    0.99818367346939    1.02000000000000   53
    0.99699183673469    0.99937551020408    1.02000000000000   54
    0.99699183673469    1.00056734693878    1.02000000000000   55
    0.99699183673469    1.00175918367347    1.02000000000000   56
    0.99699183673469    1.00295102040816    1.02000000000000   57
    0.99699183673469    1.00414285714286    1.02000000000000   58
    0.99699183673469    1.00533469387755    1.02000000000000   59
    0.99699183673469    1.00652653061224    1.02000000000000   60
    0.99699183673469    1.00771836734694    1.02000000000000   61
    0.99699183673469    1.00891020408163    1.02000000000000   62
    0.99699183673469    1.01010204081633    1.02000000000000   63
    0.99699183673469    1.01129387755102    1.02000000000000   64
    0.99699183673469    1.01248571428571    1.02000000000000   65
