         200
    0.00000000000000    0.00000000000000    0.02000000000000    1
    0.00000000000000    0.00102040816327    0.02000000000000    2
    0.00000000000000    0.00204081632653    0.02000000000000    3
    0.00000000000000    0.00306122448980    0.02000000000000    4
    0.00000000000000    0.00408163265306    0.02000000000000    5
    0.00000000000000    0.00510204081633    0.02000000000000    6
    0.00000000000000    0.00612244897959    0.02000000000000    7
    0.00000000000000    0.00714285714286    0.02000000000000    8
    0.00000000000000    0.00816326530612    0.02000000000000    9
    0.00000000000000    0.00918367346939    0.02000000000000   10
    0.00000000000000    0.01020408163265    0.02000000000000   11
    0.00000000000000    0.01122448979592    0.02000000000000   12
    0.00000000000000    0.01224489795918    0.02000000000000   13
    0.00000000000000    0.01326530612245    0.02000000000000   14
    0.00000000000000    0.01428571428571    0.02000000000000   15
    0.00000000000000    0.01530612244898    0.02000000000000   16
    0.00000000000000    0.01632653061224    0.02000000000000   17
    0.00000000000000    0.01734693877551    0.02000000000000   18
    0.00000000000000    0.01836734693878    0.02000000000000   19
    0.00000000000000    0.01938775510204    0.02000000000000   20
    0.00000000000000    0.02040816326531    0.02000000000000   21
    0.00000000000000    0.02142857142857    0.02000000000000   22
    0.00000000000000    0.02244897959184    0.02000000000000   23
    0.00000000000000    0.02346938775510    0.02000000000000   24
    0.00000000000000    0.02448979591837    0.02000000000000   25
    0.00000000000000    0.02551020408163    0.02000000000000   26
    0.00000000000000    0.02653061224490    0.02000000000000   27
    0.00000000000000    0.02755102040816    0.02000000000000   28
    0.00000000000000    0.02857142857143    0.02000000000000   29
    0.00000000000000    0.02959183673469    0.02000000000000   30
    0.00000000000000    0.03061224489796    0.02000000000000   31
    0.00000000000000    0.03163265306122    0.02000000000000   32
    0.00000000000000    0.03265306122449    0.02000000000000   33
    0.00000000000000    0.03367346938776    0.02000000000000   34
    0.00000000000000    0.03469387755102    0.02000000000000   35
    0.00000000000000    0.03571428571429    0.02000000000000   36
    0.00000000000000    0.03673469387755    0.02000000000000   37
    0.00000000000000    0.03775510204082    0.02000000000000   38
    0.00000000000000    0.03877551020408    0.02000000000000   39
    0.00000000000000    0.03979591836735    0.02000000000000   40
    0.00000000000000    0.04081632653061    0.02000000000000   41
    0.00000000000000    0.04183673469388    0.02000000000000   42
    0.00000000000000    0.04285714285714    0.02000000000000   43
    0.00000000000000    0.04387755102041    0.02000000000000   44
    0.00000000000000    0.04489795918367    0.02000000000000   45
    0.00000000000000    0.04591836734694    0.02000000000000   46
