  0.000000000000000E+000  0.000000000000000E+000   2.20000000298023     
  0.000000000000000E+000  0.101010101010101        2.23931593484069     
  0.000000000000000E+000  0.202020202020202        2.27619219192460     
  0.000000000000000E+000  0.303030303030303        2.31025284408621     
  0.000000000000000E+000  0.404040404040404        2.34115066449333     
  0.000000000000000E+000  0.505050505050505        2.36857066938547     
  0.000000000000000E+000  0.606060606060606        2.39223332913435     
  0.000000000000000E+000  0.707070707070707        2.41189741787186     
  0.000000000000000E+000  0.808080808080808        2.42736247263539     
  0.000000000000000E+000  0.909090909090909        2.43847083696112     
  0.000000000000000E+000   1.01010101010101        2.44510926809205     
  0.000000000000000E+000   1.11111111111111        2.44721009141638     
  0.000000000000000E+000   1.21212121212121        2.44475189036744     
  0.000000000000000E+000   1.31313131313131        2.43775972475206     
  0.000000000000000E+000   1.41414141414141        2.42630487528162     
  0.000000000000000E+000   1.51515151515152        2.41050411691030     
  0.000000000000000E+000   1.61616161616162        2.39051852838814     
  0.000000000000000E+000   1.71717171717172        2.36655185016496     
  0.000000000000000E+000   1.81818181818182        2.33884840738515     
  0.000000000000000E+000   1.91919191919192        2.30769061914722     
  0.000000000000000E+000   2.02020202020202        2.27339611941944     
  0.000000000000000E+000   2.12121212121212        2.23631451896226     
  0.000000000000000E+000   2.22222222222222        2.19682384126736     
  0.000000000000000E+000   2.32323232323232        2.15532666884705     
  0.000000000000000E+000   2.42424242424242        2.11224603915982     
  0.000000000000000E+000   2.52525252525253        2.06802113201071     
  0.000000000000000E+000   2.62626262626263        2.02310279239063     
  0.000000000000000E+000   2.72727272727273        1.97794893439648     
  0.000000000000000E+000   2.82828282828283        1.93301987308620     
  0.000000000000000E+000   2.92929292929293        1.88877363185755     
  0.000000000000000E+000   3.03030303030303        1.84566127318889     
  0.000000000000000E+000   3.13131313131313        1.80412230034218     
  0.000000000000000E+000   3.23232323232323        1.76458017690487     
  0.000000000000000E+000   3.33333333333333        1.72743800984610     
  0.000000000000000E+000   3.43434343434343        1.69307444009581     
  0.000000000000000E+000   3.53535353535354        1.66183978253968     
  0.000000000000000E+000   3.63636363636364        1.63405245478013     
  0.000000000000000E+000   3.73737373737374        1.60999573107003     
  0.000000000000000E+000   3.83838383838384        1.58991485451064     
  0.000000000000000E+000   3.93939393939394        1.57401453695313     
  0.000000000000000E+000   4.04040404040404        1.56245687209055     
  0.000000000000000E+000   4.14141414141414        1.55535968301504     
  0.000000000000000E+000   4.24242424242424        1.55279532108582     
  0.000000000000000E+000   4.34343434343434        1.55478992835283     
  0.000000000000000E+000   4.44444444444444        1.56132317105500     
  0.000000000000000E+000   4.54545454545455        1.57232844691012     
  0.000000000000000E+000   4.64646464646465        1.58769356408302     
  0.000000000000000E+000   4.74747474747475        1.60726188491049     
  0.000000000000000E+000   4.84848484848485        1.63083392272327     
  0.000000000000000E+000   4.94949494949495        1.65816937548663     
  0.000000000000000E+000   5.05050505050505        1.68898957552783     
  0.000000000000000E+000   5.15151515151515        1.72298033037699     
  0.000000000000000E+000   5.25252525252525        1.75979512576084     
  0.000000000000000E+000   5.35353535353535        1.79905865809686     
  0.000000000000000E+000   5.45454545454545        1.84037066047620     
  0.000000000000000E+000   5.55555555555556        1.88330998313194     
  0.000000000000000E+000   5.65656565656566        1.92743888679498     
  0.000000000000000E+000   5.75757575757576        1.97230750516930     
  0.000000000000000E+000   5.85858585858586        2.01745843103469     
  0.000000000000000E+000   5.95959595959596        2.06243137922441     
  0.000000000000000E+000   6.06060606060606        2.10676787894169     
  0.000000000000000E+000   6.16161616161616        2.15001594757989     
  0.000000000000000E+000   6.26262626262626        2.19173469839963     
  0.000000000000000E+000   6.36363636363636        2.23149883509062     
  0.000000000000000E+000   6.46464646464646        2.26890298739884     
  0.000000000000000E+000   6.56565656565657        2.30356584362021     
  0.000000000000000E+000   6.66666666666667        2.33513403783257     
  0.000000000000000E+000   6.76767676767677        2.36328575223797     
  0.000000000000000E+000   6.86868686868687        2.38773399789189     
  0.000000000000000E+000   6.96969696969697        2.40822954037415     
  0.000000000000000E+000   7.07070707070707        2.42456344057648     
  0.000000000000000E+000   7.17171717171717        2.43656918470466     
  0.000000000000000E+000   7.27272727272727        2.44412438178149     
  0.000000000000000E+000   7.37373737373737        2.44715201134550     
  0.000000000000000E+000   7.47474747474747        2.44562120862587     
  0.000000000000000E+000   7.57575757575758        2.43954757918931     
  0.000000000000000E+000   7.67676767676768        2.42899303985112     
  0.000000000000000E+000   7.77777777777778        2.41406518747242     
  0.000000000000000E+000   7.87878787878788        2.39491620207806     
  0.000000000000000E+000   7.97979797979798        2.37174129547749     
  0.000000000000000E+000   8.08080808080808        2.34477672120357     
  0.000000000000000E+000   8.18181818181818        2.31429736605715     
  0.000000000000000E+000   8.28282828282828        2.28061394780971     
  0.000000000000000E+000   8.38383838383838        2.24406984763202     
  0.000000000000000E+000   8.48484848484848        2.20503760953998     
  0.000000000000000E+000   8.58585858585859        2.16391514254374     
  0.000000000000000E+000   8.68686868686869        2.12112166421670     
  0.000000000000000E+000   8.78787878787879        2.07709342703717     
  0.000000000000000E+000   8.88888888888889        2.03227927106998     
  0.000000000000000E+000   8.98989898989899        1.98713604832548     
  0.000000000000000E+000   9.09090909090909        1.94212396544197     
  0.000000000000000E+000   9.19191919191919        1.89770189216970     
  0.000000000000000E+000   9.29292929292929        1.85432268348365     
  0.000000000000000E+000   9.39393939393939        1.81242856301313     
  0.000000000000000E+000   9.49494949494949        1.77244661485125     
  0.000000000000000E+000   9.59595959595960        1.73478442970238     
  0.000000000000000E+000   9.69696969696970        1.69982594975240     
  0.000000000000000E+000   9.79797979797980        1.66792755462064     
  0.000000000000000E+000   9.89898989898990        1.63941442829483     
  0.000000000000000E+000   10.0000000000000        1.61457724408572     
